,ID,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,AGREEMENT_RK,TARGET,PERSONAL_INCOME,ID_LOAN,CREDIT,TERM,FST_PAYMENT,WORK_TIME,CLOSED_FL
count,21903.0,21903.0,21903.0,21903.0,21903.0,21903.0,21903.0,21903.0,21903.0,21126.0,21126.0,21126.0,21126.0,21126.0,21126.0,21126.0,19359.0,21126.0
mean,106813133.10678902,40.543989407843675,0.6560288544948181,1.1177007715838012,0.668903803131991,0.9153084052412912,0.13276720084006757,0.326119709628818,0.1268775966762544,66245957.24500615,0.1128940641863107,13662.638195115023,1753801220.5,14448.221028590362,8.079759538010036,3298.382406039951,235.53737279818174,0.5417968380195021
std,4464.599851360155,11.466963434034325,0.47504241863777785,0.9917145435368278,0.8145246387884147,0.27842856873853494,0.3393307063596993,0.46880238764862,0.3331176396284987,4687873.568975504,0.3164707494202004,8501.755008326621,6098.695229309299,11818.900722312128,4.081353790820615,4980.697953033409,20612.287653194617,0.49826175445642806
min,106804370.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59910150.0,0.0,24.0,1753790658.0,2000.0,3.0,0.0,1.0,0.0
1%,106804555.02,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59930261.5,0.0,4300.0,1753790869.25,2498.25,3.0,0.0,3.0,0.0
5%,106805408.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60384568.0,0.0,5100.0,1753791714.25,3497.25,3.0,0.0,6.0,0.0
10%,106806461.2,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61147091.5,0.0,6000.0,1753792770.5,4290.93,3.0,399.0,12.0,0.0
25%,106809318.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62181499.75,0.0,8000.0,1753795939.25,6374.835,6.0,1000.0,24.0,0.0
50%,106814090.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,66318239.0,0.0,12000.0,1753801220.5,11345.0,6.0,2000.0,50.0,1.0
75%,106816759.5,50.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,67231310.0,0.0,16000.0,1753806501.75,18998.5,10.0,4000.0,120.0,1.0
90%,106818751.8,57.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,74550138.5,1.0,23000.0,1753809670.5,27127.0,12.0,7300.0,216.0,1.0
95%,106819344.9,60.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,74955650.0,1.0,28825.0,1753810726.75,33389.71,12.0,10000.0,288.0,1.0
99%,106820149.98,64.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,75208672.0,1.0,40000.0,1753811571.75,64917.5,24.0,21884.75,420.0,1.0
max,106820369.0,67.0,1.0,10.0,7.0,1.0,1.0,1.0,2.0,75292242.0,1.0,250000.0,1753811783.0,119700.0,36.0,140000.0,2867959.0,1.0
